"barcode","SampleType","RawCount","logCPM"
"TCGA-DD-A39X","Solid Tissue Normal",2415,5.97158454088387
"TCGA-FV-A23B","Primary Tumor",2150,5.04385748589509
"TCGA-2Y-A9H1","Primary Tumor",1260,5.52046760474699
"TCGA-DD-A114","Primary Tumor",5929,7.0778208568342
"TCGA-DD-AAEH","Primary Tumor",1038,4.75508892278268
"TCGA-WX-AA46","Primary Tumor",1328,4.72942572259145
"TCGA-LG-A9QC","Primary Tumor",2116,5.44859094609743
"TCGA-DD-A4NF","Primary Tumor",1540,4.90836873846444
"TCGA-BC-A10U","Primary Tumor",9464,7.0237002298882
"TCGA-FV-A4ZP","Primary Tumor",5052,6.93928056889544
"TCGA-MR-A8JO","Primary Tumor",5131,6.63097515852163
"TCGA-BC-A3KF","Primary Tumor",3059,5.3222477199864
"TCGA-BC-4073","Primary Tumor",11743,7.32855300173305
"TCGA-CC-A9FW","Primary Tumor",1578,4.58214973107001
"TCGA-G3-AAV4","Primary Tumor",2978,5.97335234177683
"TCGA-DD-A114","Solid Tissue Normal",5945,6.93078566502766
"TCGA-DD-A1EC","Solid Tissue Normal",2425,5.99836540187415
"TCGA-XR-A8TE","Primary Tumor",2385,5.53531448112957
"TCGA-DD-AADS","Primary Tumor",1514,5.95709878350864
"TCGA-DD-AACT","Primary Tumor",1359,5.78926551046091
"TCGA-ES-A2HS","Primary Tumor",3050,6.38405425027627
"TCGA-BC-A110","Solid Tissue Normal",5233,7.22266372671336
"TCGA-BC-A110","Primary Tumor",2574,6.65436429571601
"TCGA-BD-A3ER","Primary Tumor",3717,6.46028447005606
"TCGA-ZP-A9D2","Primary Tumor",10470,6.81608087055372
"TCGA-RC-A6M3","Primary Tumor",10563,7.46845230636078
"TCGA-CC-5261","Primary Tumor",5800,6.68093560580199
"TCGA-DD-AAVZ","Primary Tumor",5373,6.92058917709236
"TCGA-CC-A8HT","Primary Tumor",8297,7.00982212394009
"TCGA-DD-A39X","Primary Tumor",2128,5.41146076360041
"TCGA-K7-A5RG","Primary Tumor",6958,7.03050950566105
"TCGA-CC-A3MC","Primary Tumor",3964,6.35181522608427
"TCGA-DD-AADL","Primary Tumor",1872,4.84860693648859
"TCGA-LG-A9QD","Primary Tumor",5252,6.92584718791491
"TCGA-KR-A7K2","Primary Tumor",2030,5.65090141638792
"TCGA-UB-A7MD","Primary Tumor",4502,6.31375946698161
"TCGA-DD-A1EC","Primary Tumor",10892,7.25398394289761
"TCGA-DD-AACA","Primary Tumor",2915,5.52009958636316
"TCGA-DD-AADN","Primary Tumor",1181,5.81304096811126
"TCGA-DD-AACA","Recurrent Tumor",2035,5.36031169874492
"TCGA-DD-AACA","Recurrent Tumor",1950,5.03323521837557
"TCGA-G3-A25T","Primary Tumor",7193,6.57971463967183
"TCGA-WJ-A86L","Primary Tumor",5574,6.64613072450253
"TCGA-K7-A5RF","Primary Tumor",5525,7.08179062020723
"TCGA-CC-A1HT","Primary Tumor",11269,6.43677267411629
"TCGA-DD-AACO","Primary Tumor",4321,7.33001751441664
"TCGA-DD-AAVP","Primary Tumor",1834,6.05491344099137
"TCGA-DD-A11C","Primary Tumor",4399,6.08855215519561
"TCGA-DD-AAE1","Primary Tumor",759,4.57210724369279
"TCGA-BD-A2L6","Solid Tissue Normal",4638,6.48830524704343
"TCGA-DD-AACQ","Primary Tumor",2648,5.61019685137756
"TCGA-DD-AAVW","Primary Tumor",4809,6.68496017952257
"TCGA-DD-A11B","Solid Tissue Normal",2547,6.79598923372148
"TCGA-CC-A8HU","Primary Tumor",3025,5.73205518528274
"TCGA-G3-A25Y","Primary Tumor",6984,6.31348580913794
"TCGA-ED-A7XO","Primary Tumor",2069,5.61542640110667
"TCGA-CC-A5UE","Primary Tumor",9748,7.24753762678427
"TCGA-RC-A7SB","Primary Tumor",2728,5.57204127700229
"TCGA-2V-A95S","Primary Tumor",4421,6.40481455440316
"TCGA-2Y-A9GT","Primary Tumor",4485,6.83714251597442
"TCGA-DD-AAW1","Primary Tumor",2805,5.8381392501671
"TCGA-CC-A5UD","Primary Tumor",7204,6.88115519783533
"TCGA-G3-A3CH","Primary Tumor",8186,7.40965933975722
"TCGA-DD-A1EI","Solid Tissue Normal",3216,6.1586435353435
"TCGA-ZP-A9D1","Primary Tumor",1875,5.24695385825317
"TCGA-DD-A39Z","Primary Tumor",424,3.7195475243231
"TCGA-DD-A3A9","Primary Tumor",8834,7.62876692331233
"TCGA-DD-AACX","Primary Tumor",4808,6.67360203002031
"TCGA-DD-A115","Primary Tumor",1365,5.08351830809949
"TCGA-DD-A39W","Solid Tissue Normal",2445,5.97156614054047
"TCGA-DD-A39W","Primary Tumor",398,3.07765057141942
"TCGA-DD-AADQ","Primary Tumor",2308,6.03274239894183
"TCGA-2Y-A9H0","Primary Tumor",3273,6.03968597976516
"TCGA-KR-A7K8","Primary Tumor",1623,5.07214215484735
"TCGA-BC-A216","Solid Tissue Normal",3565,6.67449462030226
"TCGA-DD-A3A3","Primary Tumor",2131,6.12062538109628
"TCGA-DD-A3A3","Solid Tissue Normal",3631,6.93511336165942
"TCGA-ED-A459","Primary Tumor",4904,6.55319933565272
"TCGA-BC-A10S","Primary Tumor",2626,5.65169943449916
"TCGA-DD-AAE2","Primary Tumor",4652,6.32151965710124
"TCGA-DD-A4NK","Primary Tumor",683,3.90659065652505
"TCGA-DD-AA3A","Primary Tumor",4034,6.02238617770151
"TCGA-BC-4072","Primary Tumor",12210,6.98729830667142
"TCGA-DD-AADB","Primary Tumor",4533,6.30610365964191
"TCGA-DD-A119","Solid Tissue Normal",3997,6.8926562845134
"TCGA-DD-A1EG","Solid Tissue Normal",4466,7.06925464606097
"TCGA-ZS-A9CE","Primary Tumor",2583,5.5346893095829
"TCGA-DD-A118","Primary Tumor",8750,7.03992330056188
"TCGA-CC-A5UC","Primary Tumor",1878,5.52987616784087
"TCGA-ZS-A9CF","Primary Tumor",6259,6.97151678839577
"TCGA-G3-A7M5","Primary Tumor",925,4.48399204151045
"TCGA-BC-A10T","Primary Tumor",4405,6.04750125193046
"TCGA-ED-A97K","Primary Tumor",19974,7.94727691853204
"TCGA-FV-A496","Primary Tumor",3093,5.9537774948554
"TCGA-ZP-A9CV","Primary Tumor",1662,5.20234174386932
"TCGA-DD-A3A1","Primary Tumor",3639,6.39232119020229
"TCGA-DD-A116","Primary Tumor",5873,6.93077268648577
"TCGA-DD-AAE6","Primary Tumor",1669,5.27282188897269
"TCGA-DD-A113","Solid Tissue Normal",3530,6.89445518651582
"TCGA-DD-AACN","Primary Tumor",7607,7.19486058240915
"TCGA-2Y-A9GZ","Primary Tumor",1399,4.82193543678006
"TCGA-BD-A2L6","Primary Tumor",5754,6.57948229954056
"TCGA-G3-A5SI","Primary Tumor",3938,6.87975736469463
"TCGA-5C-A9VG","Primary Tumor",3742,6.05558533314108
