"barcode","SampleType","RawCount","logCPM"
"TCGA-HE-A5NJ","Primary Tumor",32031,9.9498213073952
"TCGA-HE-A5NH","Primary Tumor",35828,10.3603682500795
"TCGA-IZ-8195","Primary Tumor",30851,9.88654037889064
"TCGA-B9-A8YI","Primary Tumor",31267,9.93096864412483
"TCGA-AL-3473","Primary Tumor",54748,9.69525372855268
"TCGA-B9-A69E","Primary Tumor",27673,9.01766659034408
"TCGA-Y8-A8RY","Solid Tissue Normal",32423,8.72022025879419
"TCGA-BQ-7051","Solid Tissue Normal",53039,9.50456584942335
"TCGA-BQ-7048","Primary Tumor",19468,8.94038572755846
"TCGA-Y8-A896","Primary Tumor",23658,8.81205312219741
"TCGA-Y8-A8S0","Primary Tumor",94509,10.6816690036801
"TCGA-G7-A8LB","Primary Tumor",38181,10.0066925788702
"TCGA-5P-A9K8","Primary Tumor",61027,9.91470410283549
"TCGA-2Z-A9JE","Primary Tumor",68979,10.6376613856639
"TCGA-2Z-A9JD","Primary Tumor",64783,10.7362897432066
"TCGA-UZ-A9PZ","Primary Tumor",47817,10.2289041357558
"TCGA-G7-7502","Primary Tumor",92343,10.2362858083113
"TCGA-HE-A5NI","Primary Tumor",22992,9.84124906331882
"TCGA-B1-A47N","Primary Tumor",38022,9.75438721307054
"TCGA-GL-7966","Solid Tissue Normal",30023,9.33461103245085
"TCGA-HE-A5NK","Primary Tumor",13845,9.10935123387833
"TCGA-5P-A9K9","Primary Tumor",21388,9.02811633888889
"TCGA-IZ-A6M9","Primary Tumor",73448,10.5411410035017
"TCGA-O9-A75Z","Primary Tumor",74841,10.2824063604372
"TCGA-BQ-7046","Primary Tumor",63244,10.4741779574043
"TCGA-MH-A854","Primary Tumor",42946,10.272577155895
"TCGA-BQ-7046","Solid Tissue Normal",42715,9.26874777173689
"TCGA-B1-5398","Primary Tumor",50086,9.90464471988106
"TCGA-A4-7997","Primary Tumor",71220,9.83006703310523
"TCGA-PJ-A5Z9","Primary Tumor",49196,10.5116726789474
"TCGA-J7-8537","Primary Tumor",19268,8.60707370083227
"TCGA-5P-A9JW","Primary Tumor",28433,9.42872170093792
"TCGA-IA-A40X","Primary Tumor",40251,9.80120213817769
"TCGA-B9-A8YH","Primary Tumor",100601,10.3676598551871
"TCGA-BQ-7059","Solid Tissue Normal",36955,9.08553405254171
"TCGA-UZ-A9PR","Primary Tumor",109569,10.6963433035367
"TCGA-MH-A55W","Primary Tumor",31730,10.1781997040931
"TCGA-B1-A654","Primary Tumor",55893,10.255437094852
"TCGA-GL-8500","Primary Tumor",83370,10.7292861771293
"TCGA-B9-A44B","Primary Tumor",35998,9.84160855919651
"TCGA-J7-6720","Primary Tumor",91741,10.8150157249464
"TCGA-2Z-A9JQ","Primary Tumor",54615,11.3694546923521
"TCGA-Y8-A8RZ","Primary Tumor",30787,9.50626470278702
"TCGA-BQ-7061","Solid Tissue Normal",38707,8.77975397005313
"TCGA-MH-A562","Primary Tumor",41547,10.0779689713473
"TCGA-BQ-7061","Primary Tumor",79738,10.1309191041155
"TCGA-GL-6846","Solid Tissue Normal",41893,9.43539768952109
"TCGA-GL-6846","Primary Tumor",136148,11.1198723654628
"TCGA-P4-A5EA","Primary Tumor",21657,9.07938915031706
"TCGA-2Z-A9J6","Primary Tumor",86717,10.8325964151909
"TCGA-2Z-A9J3","Primary Tumor",58260,9.91508839997575
"TCGA-AL-3467","Primary Tumor",51993,9.71308963763546
"TCGA-IZ-8196","Primary Tumor",81510,10.7613066634036
"TCGA-BQ-5877","Primary Tumor",59521,9.75818832791123
"TCGA-UZ-A9PS","Additional - New Primary",40887,9.80938659568164
"TCGA-MH-A856","Primary Tumor",31263,9.62345639806497
"TCGA-UZ-A9PS","Primary Tumor",37028,9.25430860278805
"TCGA-BQ-5889","Primary Tumor",37416,9.25226909986431
"TCGA-B9-4117","Primary Tumor",64381,9.82304845405402
"TCGA-GL-7773","Primary Tumor",64817,10.2707098492762
"TCGA-BQ-5893","Primary Tumor",31467,9.10322577811306
"TCGA-P4-A5E8","Solid Tissue Normal",9508,8.58566234501636
"TCGA-SX-A7SN","Primary Tumor",53557,10.3111630901242
"TCGA-IZ-A6M8","Primary Tumor",62473,10.6991233826992
"TCGA-F9-A97G","Primary Tumor",23950,9.04896326000741
"TCGA-WN-A9G9","Primary Tumor",27212,9.43093735293285
"TCGA-F9-A8NY","Primary Tumor",15733,8.37759251962198
"TCGA-SX-A7SQ","Primary Tumor",94413,10.787502862082
"TCGA-AL-7173","Primary Tumor",25674,9.26393002093987
"TCGA-G7-A4TM","Primary Tumor",105489,10.6887659742005
"TCGA-B9-4115","Primary Tumor",101346,10.5008071728401
"TCGA-B9-4115","Solid Tissue Normal",46512,9.38231543041823
"TCGA-SX-A71R","Primary Tumor",56653,10.1093592984814
"TCGA-A4-A5DU","Primary Tumor",43061,9.961516875076
"TCGA-P4-A5EB","Primary Tumor",50943,9.98557618516506
"TCGA-WN-AB4C","Primary Tumor",7742,8.33710303018289
"TCGA-J7-A8I2","Primary Tumor",10458,8.25202800101349
"TCGA-BQ-5879","Primary Tumor",40965,9.16877895002321
"TCGA-BQ-5885","Primary Tumor",16773,8.06654913868274
"TCGA-BQ-5878","Primary Tumor",52847,9.55189656661676
"TCGA-B9-7268","Primary Tumor",131524,11.1197532664381
"TCGA-BQ-5891","Solid Tissue Normal",37875,9.09905869340322
"TCGA-A4-A57E","Primary Tumor",23146,9.35815484825368
"TCGA-2Z-A9JP","Primary Tumor",55730,10.5370097037618
"TCGA-B9-A5W8","Primary Tumor",49392,10.3604132481951
"TCGA-B1-A47M","Primary Tumor",60355,10.2296414745169
"TCGA-DW-7842","Primary Tumor",151689,11.0093027729739
"TCGA-BQ-7056","Primary Tumor",19805,8.24342206259391
"TCGA-B9-5155","Primary Tumor",116220,10.888065590467
"TCGA-DW-7834","Primary Tumor",132859,11.2991689865542
"TCGA-A4-7288","Primary Tumor",100665,10.8657570595011
"TCGA-G7-A8LE","Primary Tumor",91456,10.3807059788732
"TCGA-DW-7841","Primary Tumor",80197,10.2358550645913
"TCGA-Q2-A5QZ","Primary Tumor",32929,9.9192109209592
"TCGA-2Z-A9J8","Primary Tumor",26853,8.68957258905688
"TCGA-G7-6793","Primary Tumor",18086,8.25090682233406
"TCGA-B9-4617","Primary Tumor",84467,10.9895640172482
"TCGA-GL-A9DC","Primary Tumor",52554,10.0424959572003
"TCGA-G7-A8LC","Primary Tumor",25789,9.33328480248836
"TCGA-BQ-5894","Solid Tissue Normal",51563,9.56414802791666
"TCGA-A4-8312","Primary Tumor",36238,9.67814952127527
"TCGA-5P-A9KA","Primary Tumor",55842,10.1792405520186
"TCGA-P4-A5ED","Primary Tumor",35271,9.55828927698827
"TCGA-B3-A6W5","Primary Tumor",64275,10.0123956293933
"TCGA-2Z-A9JN","Primary Tumor",17728,8.47297178989561
"TCGA-PJ-A5Z8","Primary Tumor",36766,8.97478146354722
"TCGA-BQ-7045","Primary Tumor",20887,10.0858547979293
"TCGA-HE-7130","Primary Tumor",13782,8.41376937858018
"TCGA-UZ-A9Q0","Primary Tumor",38002,10.380092613313
"TCGA-BQ-5881","Primary Tumor",43071,10.5342486948081
"TCGA-BQ-5888","Solid Tissue Normal",73104,10.1524948814545
"TCGA-5P-A9KE","Primary Tumor",77516,10.7270145489244
"TCGA-UZ-A9PV","Primary Tumor",56395,9.64570914934233
"TCGA-BQ-7060","Primary Tumor",100814,10.7309619552814
"TCGA-IA-A40U","Primary Tumor",53646,10.1756069887309
"TCGA-P4-AAVK","Primary Tumor",85951,10.6843676718236
"TCGA-BQ-7053","Primary Tumor",68528,9.75687847211872
"TCGA-5P-A9JV","Primary Tumor",34192,9.15883834274138
"TCGA-KV-A74V","Primary Tumor",75840,10.5112788850555
"TCGA-B1-A657","Primary Tumor",99414,10.5689581193857
"TCGA-B3-3925","Primary Tumor",47404,9.61232935050815
"TCGA-P4-A5E6","Primary Tumor",34830,9.58218920591762
